Scenario,Pattern,Text Length,Algorithm,Matches,Build Time (ms),Match Time (ms),Total Time (ms),Memory Used (KB),Structure Nodes,Structure Size (KB)
Short Literal - Small Text,abc,10240,KMP,0,0.001,0.076,0.076,1264.00,,
Short Literal - Small Text,abc,10240,Boyer-Moore,0,0.000,0.114,0.115,4768.00,,
Short Literal - Small Text,abc,10240,NFA,0,0.034,3.558,3.592,8360.00,6,0.14
Short Literal - Small Text,abc,10240,NFA+DFA-cache,0,0.030,5.095,5.125,6920.00,6,0.14
Short Literal - Small Text,abc,10240,DFA,0,0.071,0.603,0.673,19224.00,4,0.10
Short Literal - Small Text,abc,10240,min-DFA,0,0.118,0.475,0.593,33856.00,4,0.10
Short Literal - Large Text,the,10240,KMP,123,0.000,0.072,0.072,12456.00,,
Short Literal - Large Text,the,10240,Boyer-Moore,123,0.001,0.127,0.128,15960.00,,
Short Literal - Large Text,the,10240,NFA,123,0.058,3.337,3.395,8360.00,6,0.14
Short Literal - Large Text,the,10240,NFA+DFA-cache,123,0.028,5.032,5.060,7784.00,6,0.14
Short Literal - Large Text,the,10240,DFA,123,0.131,0.573,0.704,23360.00,4,0.10
Short Literal - Large Text,the,10240,min-DFA,123,0.111,0.498,0.609,33856.00,4,0.10
Long Literal - Small Text,abcdefghijklmnop,10240,KMP,0,0.000,0.060,0.061,1368.00,,
Long Literal - Small Text,abcdefghijklmnop,10240,Boyer-Moore,0,0.000,0.053,0.054,7088.00,,
Long Literal - Small Text,abcdefghijklmnop,10240,NFA,0,0.063,3.470,3.533,47608.00,32,0.69
Long Literal - Small Text,abcdefghijklmnop,10240,NFA+DFA-cache,0,0.062,5.065,5.128,47608.00,32,0.69
Long Literal - Small Text,abcdefghijklmnop,10240,DFA,0,0.208,0.567,0.776,101240.00,17,0.30
Long Literal - Small Text,abcdefghijklmnop,10240,min-DFA,0,0.607,0.471,1.078,238856.00,17,0.30
Long Literal - Large Text,constitution,10240,KMP,0,0.000,0.058,0.058,1336.00,,
Long Literal - Large Text,constitution,10240,Boyer-Moore,0,0.000,0.057,0.058,5456.00,,
Long Literal - Large Text,constitution,10240,NFA,0,0.052,3.343,3.394,32560.00,24,0.52
Long Literal - Large Text,constitution,10240,NFA+DFA-cache,0,0.079,5.134,5.214,32560.00,24,0.52
Long Literal - Large Text,constitution,10240,DFA,0,0.117,0.464,0.581,68208.00,13,0.23
Long Literal - Large Text,constitution,10240,min-DFA,0,0.444,0.493,0.937,181936.00,13,0.23
Simple Regex - Dot,a.c,10240,NFA,12,0.031,3.685,3.716,8352.00,6,0.15
Simple Regex - Dot,a.c,10240,NFA+DFA-cache,12,0.032,5.321,5.353,8776.00,6,0.15
Simple Regex - Dot,a.c,10240,DFA,12,0.168,0.476,0.644,23192.00,4,0.11
Simple Regex - Dot,a.c,10240,min-DFA,12,0.162,0.466,0.628,33624.00,4,0.11
Simple Regex - Dot,a.c,10240,NFA (with prefilter),12,0.045,4.155,4.199,11976.00,6,0.15
Simple Regex - Dot,a.c,10240,NFA+DFA-cache (with prefilter),12,0.045,5.256,5.301,10536.00,6,0.15
Simple Regex - Dot,a.c,10240,DFA (with prefilter),12,0.126,0.586,0.712,26816.00,4,0.11
Simple Regex - Dot,a.c,10240,min-DFA (with prefilter),12,0.113,0.484,0.597,37248.00,4,0.11
Simple Regex - Star,ab*c,10240,NFA,17,0.037,3.662,3.699,10128.00,8,0.19
Simple Regex - Star,ab*c,10240,NFA+DFA-cache,17,0.032,5.336,5.368,10128.00,8,0.19
Simple Regex - Star,ab*c,10240,DFA,17,0.128,0.554,0.682,30640.00,4,0.11
Simple Regex - Star,ab*c,10240,min-DFA,17,0.160,0.471,0.632,39720.00,3,0.09
Simple Regex - Star,ab*c,10240,NFA (with prefilter),17,0.041,3.784,3.825,13752.00,8,0.19
Simple Regex - Star,ab*c,10240,NFA+DFA-cache (with prefilter),17,0.045,5.380,5.424,13176.00,8,0.19
Simple Regex - Star,ab*c,10240,DFA (with prefilter),17,0.147,0.566,0.712,34264.00,4,0.11
Simple Regex - Star,ab*c,10240,min-DFA (with prefilter),17,0.145,0.436,0.582,43344.00,3,0.09
Complex Regex - Alternation,(cat|dog|bird),10240,Aho-Corasick,8,0.048,1.073,1.121,8624.00,11,0.08
Complex Regex - Alternation,(cat|dog|bird),10240,NFA,8,0.065,7.716,7.781,31072.00,24,0.53
Complex Regex - Alternation,(cat|dog|bird),10240,NFA+DFA-cache,8,0.066,11.996,12.062,31072.00,24,0.53
Complex Regex - Alternation,(cat|dog|bird),10240,DFA,8,0.178,0.478,0.655,66248.00,11,0.21
Complex Regex - Alternation,(cat|dog|bird),10240,min-DFA,8,0.269,0.541,0.810,121816.00,9,0.18
Complex Regex - Alternation,(cat|dog|bird),10240,NFA (with prefilter),0,0.101,1.162,1.263,45608.00,35,0.61
Complex Regex - Alternation,(cat|dog|bird),10240,NFA+DFA-cache (with prefilter),0,0.086,0.256,0.342,45216.00,35,0.61
Complex Regex - Alternation,(cat|dog|bird),10240,DFA (with prefilter),0,0.220,1.156,1.376,80784.00,22,0.29
Complex Regex - Alternation,(cat|dog|bird),10240,min-DFA (with prefilter),0,0.327,0.256,0.583,150448.00,20,0.26
Complex Regex - Multiple Operators,(a|b).*c,10240,NFA,1,0.079,7.144,7.223,14112.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,10240,NFA+DFA-cache,1,0.047,1.517,1.564,14112.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,10240,DFA,1,0.122,0.458,0.580,49608.00,5,0.17
Complex Regex - Multiple Operators,(a|b).*c,10240,min-DFA,1,0.155,0.383,0.538,65104.00,3,0.12
Complex Regex - Multiple Operators,(a|b).*c,10240,NFA (with prefilter),1,0.055,6.938,6.993,19208.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,10240,NFA+DFA-cache (with prefilter),1,0.057,1.596,1.653,19208.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,10240,DFA (with prefilter),1,0.117,0.460,0.577,54704.00,5,0.17
Complex Regex - Multiple Operators,(a|b).*c,10240,min-DFA (with prefilter),1,0.168,0.410,0.579,70200.00,3,0.12
Complex Regex,(a|b)*c(d|e)*,10240,NFA,147,0.051,8.652,8.704,20816.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,10240,NFA+DFA-cache,147,0.050,13.446,13.496,20816.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,10240,DFA,147,0.139,0.464,0.602,75592.00,6,0.19
Complex Regex,(a|b)*c(d|e)*,10240,min-DFA,147,0.221,0.447,0.668,88480.00,2,0.10
Complex Regex,(a|b)*c(d|e)*,10240,NFA (with prefilter),147,0.054,8.655,8.709,22696.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,10240,NFA+DFA-cache (with prefilter),147,0.081,13.080,13.161,22696.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,10240,DFA (with prefilter),147,0.185,0.477,0.662,77472.00,6,0.19
Complex Regex,(a|b)*c(d|e)*,10240,min-DFA (with prefilter),147,0.199,0.459,0.658,90328.00,2,0.10
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),10240,NFA,2,0.377,20.253,20.630,373880.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),10240,NFA+DFA-cache,2,0.403,25.097,25.500,373880.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),10240,DFA,2,0.931,0.591,1.522,774624.00,52,1.28
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),10240,min-DFA,2,3.368,0.528,3.897,1759888.00,21,0.55
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),10240,NFA (with prefilter),2,0.471,20.905,21.376,427640.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),10240,NFA+DFA-cache (with prefilter),2,0.436,25.187,25.624,429456.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),10240,DFA (with prefilter),2,0.951,0.649,1.600,830208.00,52,1.28
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),10240,min-DFA (with prefilter),2,4.293,0.555,4.849,1784656.00,21,0.55
Empty Matches,xyz,10240,KMP,0,0.001,0.068,0.068,1264.00,,
Empty Matches,xyz,10240,Boyer-Moore,0,0.000,0.123,0.124,5200.00,,
Empty Matches,xyz,10240,NFA,0,0.069,3.529,3.598,8360.00,6,0.14
Empty Matches,xyz,10240,NFA+DFA-cache,0,0.038,5.252,5.290,8256.00,6,0.14
Empty Matches,xyz,10240,DFA,0,0.115,0.531,0.646,17744.00,4,0.10
Empty Matches,xyz,10240,min-DFA,0,0.116,0.462,0.579,33680.00,4,0.10
Many Matches,a,10240,KMP,409,0.000,0.075,0.075,42192.00,,
Many Matches,a,10240,Boyer-Moore,409,0.000,0.314,0.315,44664.00,,
Many Matches,a,10240,NFA,409,0.015,3.426,3.441,3680.00,2,0.07
Many Matches,a,10240,NFA+DFA-cache,409,0.018,5.186,5.203,3680.00,2,0.07
Many Matches,a,10240,DFA,409,0.039,0.530,0.570,7424.00,2,0.07
Many Matches,a,10240,min-DFA,409,0.068,0.437,0.505,13512.00,2,0.07
Wildcards,.*,10240,NFA,1,0.027,6.292,6.319,5392.00,4,0.12
Wildcards,.*,10240,NFA+DFA-cache,1,0.029,1.305,1.334,5392.00,4,0.12
Wildcards,.*,10240,DFA,1,0.071,0.387,0.458,14472.00,2,0.09
Wildcards,.*,10240,min-DFA,1,0.081,0.378,0.459,19432.00,1,0.07
Wildcards,.*,10240,NFA (with prefilter),1,0.029,5.918,5.947,6616.00,4,0.12
Wildcards,.*,10240,NFA+DFA-cache (with prefilter),1,0.029,1.352,1.380,6616.00,4,0.12
Wildcards,.*,10240,DFA (with prefilter),1,0.080,0.435,0.515,15696.00,2,0.09
Wildcards,.*,10240,min-DFA (with prefilter),1,0.077,0.419,0.495,20656.00,1,0.07
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),10240,NFA,0,0.139,8.728,8.867,105792.00,76,1.75
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),10240,NFA+DFA-cache,0,0.112,13.488,13.600,105792.00,76,1.75
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),10240,DFA,0,83.032,16.936,99.969,6234760.00,4097,133.04
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),10240,min-DFA,0,492.254,17.099,509.354,20118392.00,4096,132.63
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),10240,NFA (with prefilter),0,0.225,1.117,1.342,131072.00,81,1.83
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),10240,NFA+DFA-cache (with prefilter),0,0.178,0.210,0.388,130680.00,81,1.83
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),10240,DFA (with prefilter),0,83.656,1.082,84.738,6093080.00,4102,133.12
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),10240,min-DFA (with prefilter),0,488.323,0.241,488.564,6452792.00,4101,132.71
Short Literal - Small Text,abc,1024,KMP,0,0.000,0.011,0.011,1264.00,,
Short Literal - Small Text,abc,1024,Boyer-Moore,0,0.000,0.031,0.031,4096.00,,
Short Literal - Small Text,abc,1024,NFA,0,0.045,0.411,0.455,8360.00,6,0.14
Short Literal - Small Text,abc,1024,NFA+DFA-cache,0,0.031,0.660,0.690,8360.00,6,0.14
Short Literal - Small Text,abc,1024,DFA,0,0.078,0.072,0.149,17848.00,4,0.10
Short Literal - Small Text,abc,1024,min-DFA,0,0.184,0.069,0.253,33856.00,4,0.10
Short Literal - Large Text,the,1024,KMP,12,0.000,0.013,0.014,2296.00,,
Short Literal - Large Text,the,1024,Boyer-Moore,12,0.001,0.035,0.036,5064.00,,
Short Literal - Large Text,the,1024,NFA,12,0.031,0.421,0.452,8360.00,6,0.14
Short Literal - Large Text,the,1024,NFA+DFA-cache,12,0.029,0.681,0.710,8360.00,6,0.14
Short Literal - Large Text,the,1024,DFA,12,0.071,0.072,0.143,17848.00,4,0.10
Short Literal - Large Text,the,1024,min-DFA,12,0.154,0.071,0.225,33856.00,4,0.10
Long Literal - Small Text,abcdefghijklmnop,1024,KMP,0,0.000,0.010,0.010,1368.00,,
Long Literal - Small Text,abcdefghijklmnop,1024,Boyer-Moore,0,0.000,0.029,0.030,6576.00,,
Long Literal - Small Text,abcdefghijklmnop,1024,NFA,0,0.072,0.413,0.485,47608.00,32,0.69
Long Literal - Small Text,abcdefghijklmnop,1024,NFA+DFA-cache,0,0.064,0.646,0.710,47608.00,32,0.69
Long Literal - Small Text,abcdefghijklmnop,1024,DFA,0,0.172,0.068,0.240,95728.00,17,0.30
Long Literal - Small Text,abcdefghijklmnop,1024,min-DFA,0,0.594,0.068,0.662,239048.00,17,0.30
Long Literal - Large Text,constitution,1024,KMP,0,0.000,0.010,0.010,1336.00,,
Long Literal - Large Text,constitution,1024,Boyer-Moore,0,0.001,0.028,0.029,4752.00,,
Long Literal - Large Text,constitution,1024,NFA,0,0.056,0.412,0.468,32560.00,24,0.52
Long Literal - Large Text,constitution,1024,NFA+DFA-cache,0,0.052,0.652,0.704,32560.00,24,0.52
Long Literal - Large Text,constitution,1024,DFA,0,0.153,0.071,0.224,68208.00,13,0.23
Long Literal - Large Text,constitution,1024,min-DFA,0,0.439,0.071,0.511,181936.00,13,0.23
Simple Regex - Dot,a.c,1024,NFA,0,0.037,0.465,0.502,8352.00,6,0.15
Simple Regex - Dot,a.c,1024,NFA+DFA-cache,0,0.027,0.665,0.692,7776.00,6,0.15
Simple Regex - Dot,a.c,1024,DFA,0,0.075,0.075,0.150,17680.00,4,0.11
Simple Regex - Dot,a.c,1024,min-DFA,0,0.130,0.074,0.204,33624.00,4,0.11
Simple Regex - Dot,a.c,1024,NFA (with prefilter),0,0.043,0.364,0.407,11976.00,6,0.15
Simple Regex - Dot,a.c,1024,NFA+DFA-cache (with prefilter),0,0.043,2.916,2.960,11976.00,6,0.15
Simple Regex - Dot,a.c,1024,DFA (with prefilter),0,0.083,0.076,0.160,21304.00,4,0.11
Simple Regex - Dot,a.c,1024,min-DFA (with prefilter),0,0.173,0.076,0.249,37248.00,4,0.11
Simple Regex - Star,ab*c,1024,NFA,0,0.042,0.482,0.524,10128.00,8,0.19
Simple Regex - Star,ab*c,1024,NFA+DFA-cache,0,0.035,0.668,0.703,10128.00,8,0.19
Simple Regex - Star,ab*c,1024,DFA,0,0.088,0.069,0.157,25128.00,4,0.11
Simple Regex - Star,ab*c,1024,min-DFA,0,0.136,0.072,0.208,39720.00,3,0.09
Simple Regex - Star,ab*c,1024,NFA (with prefilter),0,0.044,0.447,0.491,13752.00,8,0.19
Simple Regex - Star,ab*c,1024,NFA+DFA-cache (with prefilter),0,0.045,0.666,0.710,13752.00,8,0.19
Simple Regex - Star,ab*c,1024,DFA (with prefilter),0,0.090,0.071,0.161,30352.00,4,0.11
Simple Regex - Star,ab*c,1024,min-DFA (with prefilter),0,0.193,0.073,0.266,43344.00,3,0.09
Complex Regex - Alternation,(cat|dog|bird),1024,Aho-Corasick,2,0.025,0.120,0.145,8624.00,11,0.08
Complex Regex - Alternation,(cat|dog|bird),1024,NFA,2,0.059,0.924,0.983,31072.00,24,0.53
Complex Regex - Alternation,(cat|dog|bird),1024,NFA+DFA-cache,2,0.058,1.715,1.773,31072.00,24,0.53
Complex Regex - Alternation,(cat|dog|bird),1024,DFA,2,0.169,0.073,0.241,68656.00,11,0.21
Complex Regex - Alternation,(cat|dog|bird),1024,min-DFA,2,0.309,0.074,0.383,127704.00,9,0.18
Complex Regex - Alternation,(cat|dog|bird),1024,NFA (with prefilter),0,0.097,0.129,0.227,45608.00,35,0.61
Complex Regex - Alternation,(cat|dog|bird),1024,NFA+DFA-cache (with prefilter),0,0.131,0.129,0.261,45608.00,35,0.61
Complex Regex - Alternation,(cat|dog|bird),1024,DFA (with prefilter),0,0.209,0.159,0.368,80784.00,22,0.29
Complex Regex - Alternation,(cat|dog|bird),1024,min-DFA (with prefilter),0,0.348,0.134,0.482,142240.00,20,0.26
Complex Regex - Multiple Operators,(a|b).*c,1024,NFA,1,0.043,0.856,0.899,14112.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,1024,NFA+DFA-cache,1,0.048,0.432,0.481,13416.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,1024,DFA,1,0.134,0.065,0.200,47200.00,5,0.17
Complex Regex - Multiple Operators,(a|b).*c,1024,min-DFA,1,0.148,0.071,0.220,65080.00,3,0.12
Complex Regex - Multiple Operators,(a|b).*c,1024,NFA (with prefilter),1,0.055,0.881,0.936,19208.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,1024,NFA+DFA-cache (with prefilter),1,0.051,0.463,0.515,17648.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,1024,DFA (with prefilter),1,0.158,0.070,0.228,53896.00,5,0.17
Complex Regex - Multiple Operators,(a|b).*c,1024,min-DFA (with prefilter),1,0.156,0.071,0.227,70200.00,3,0.12
Complex Regex,(a|b)*c(d|e)*,1024,NFA,19,0.050,0.996,1.046,20816.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,1024,NFA+DFA-cache,19,0.049,1.978,2.027,20816.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,1024,DFA,19,0.171,0.072,0.243,78000.00,6,0.19
Complex Regex,(a|b)*c(d|e)*,1024,min-DFA,19,0.201,0.092,0.293,88480.00,2,0.10
Complex Regex,(a|b)*c(d|e)*,1024,NFA (with prefilter),19,0.057,0.963,1.019,22696.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,1024,NFA+DFA-cache (with prefilter),19,0.063,1.974,2.036,22696.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,1024,DFA (with prefilter),19,0.162,0.081,0.243,79880.00,6,0.19
Complex Regex,(a|b)*c(d|e)*,1024,min-DFA (with prefilter),19,0.406,0.081,0.487,90360.00,2,0.10
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1024,NFA,0,0.402,2.544,2.946,373880.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1024,NFA+DFA-cache,0,0.402,4.119,4.520,373880.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1024,DFA,0,0.901,0.100,1.001,774624.00,52,1.28
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1024,min-DFA,0,4.054,0.116,4.170,1710816.00,21,0.55
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1024,NFA (with prefilter),0,0.404,2.325,2.729,425376.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1024,NFA+DFA-cache (with prefilter),0,0.452,4.125,4.578,429456.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1024,DFA (with prefilter),0,0.915,0.104,1.019,861840.00,52,1.28
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1024,min-DFA (with prefilter),0,4.374,0.113,4.488,1852176.00,21,0.55
Empty Matches,xyz,1024,KMP,0,0.000,0.012,0.012,1264.00,,
Empty Matches,xyz,1024,Boyer-Moore,0,0.000,0.030,0.031,4064.00,,
Empty Matches,xyz,1024,NFA,0,0.030,0.367,0.397,8360.00,6,0.14
Empty Matches,xyz,1024,NFA+DFA-cache,0,0.033,0.656,0.689,8360.00,6,0.14
Empty Matches,xyz,1024,DFA,0,0.078,0.067,0.144,17848.00,4,0.10
Empty Matches,xyz,1024,min-DFA,0,0.137,0.068,0.205,33856.00,4,0.10
Many Matches,a,1024,KMP,37,0.000,0.012,0.013,4440.00,,
Many Matches,a,1024,Boyer-Moore,37,0.000,0.051,0.051,6368.00,,
Many Matches,a,1024,NFA,37,0.016,0.403,0.419,3680.00,2,0.07
Many Matches,a,1024,NFA+DFA-cache,37,0.015,0.640,0.654,3680.00,2,0.07
Many Matches,a,1024,DFA,37,0.111,0.069,0.180,9024.00,2,0.07
Many Matches,a,1024,min-DFA,37,0.076,0.077,0.153,13512.00,2,0.07
Wildcards,.*,1024,NFA,1,0.026,0.737,0.763,5392.00,4,0.12
Wildcards,.*,1024,NFA+DFA-cache,1,0.024,0.334,0.358,4192.00,4,0.12
Wildcards,.*,1024,DFA,1,0.065,0.064,0.129,14472.00,2,0.09
Wildcards,.*,1024,min-DFA,1,0.078,0.067,0.145,19432.00,1,0.07
Wildcards,.*,1024,NFA (with prefilter),1,0.031,0.738,0.769,6616.00,4,0.12
Wildcards,.*,1024,NFA+DFA-cache (with prefilter),1,0.030,0.567,0.597,7280.00,4,0.12
Wildcards,.*,1024,DFA (with prefilter),1,0.068,0.065,0.134,15696.00,2,0.09
Wildcards,.*,1024,min-DFA (with prefilter),1,0.078,0.063,0.140,20656.00,1,0.07
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1024,NFA,0,0.110,1.006,1.116,105792.00,76,1.75
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1024,NFA+DFA-cache,0,0.151,1.988,2.139,105792.00,76,1.75
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1024,DFA,0,84.758,1.841,86.599,8286240.00,4097,133.04
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1024,min-DFA,0,486.389,1.829,488.217,20091584.00,4096,132.63
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1024,NFA (with prefilter),0,0.226,0.180,0.406,131072.00,81,1.83
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1024,NFA+DFA-cache (with prefilter),0,0.178,0.030,0.207,130680.00,81,1.83
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1024,DFA (with prefilter),0,84.645,0.033,84.678,8219576.00,4102,133.12
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1024,min-DFA (with prefilter),0,491.157,0.152,491.310,20309824.00,4101,132.71
Short Literal - Small Text,abc,1048576,KMP,0,0.000,6.450,6.451,7792.00,,
Short Literal - Small Text,abc,1048576,Boyer-Moore,0,0.000,9.316,9.316,5696.00,,
Short Literal - Small Text,abc,1048576,NFA,0,0.031,303.493,303.524,8360.00,6,0.14
Short Literal - Small Text,abc,1048576,NFA+DFA-cache,0,0.029,157.924,157.952,8360.00,6,0.14
Short Literal - Small Text,abc,1048576,DFA,0,0.068,42.376,42.444,17848.00,4,0.10
Short Literal - Small Text,abc,1048576,min-DFA,0,0.112,42.462,42.574,33856.00,4,0.10
